task_id,arrival_time,size_bits,complexity,action,latency,energy
45100,7531.8976,3164.0,342.3,Local,0.684584,0.34229189
45099,7531.8495,5657.2,414.1,Local,0.82812,0.4140599
45104,7532.2993,7045.7,326.5,Local,0.652997,0.3264984
45105,7532.5886,1081.9,214.1,Local,0.428175,0.21408726
45102,7532.0411,5110.3,516.7,Local,1.033335,0.51666771
45109,7533.0336,9113.8,184.8,Local,0.369674,0.18483687
45103,7532.2227,2939.3,687.4,Local,1.374803,0.68740128
45106,7532.6945,6407.7,660.7,Local,1.321496,0.66074822
45107,7532.707,7842.1,767.5,Local,1.534932,0.76746625
45116,7533.981,4119.9,283.3,Local,0.566547,0.28327343
45108,7532.9926,8162.4,779.2,Local,1.558385,0.7791926
45110,7533.0353,3560.0,878.4,Local,1.756843,0.87842164
45112,7533.2476,9984.2,796.1,Local,1.592153,0.79607662
45115,7533.9414,9813.4,472.8,Local,0.94551,0.47275508
45118,7534.3202,3179.3,300.5,Local,0.601009,0.30050447
45113,7533.487,3805.8,775.8,Local,1.551568,0.7757841
45119,7534.4033,5839.6,331.2,Local,0.662301,0.33115035
45111,7533.2036,7118.5,936.4,Local,1.872883,0.93644135
45117,7534.2279,9218.6,458.2,Local,0.916382,0.45819084
45125,7535.0295,8883.2,110.3,Local,0.220596,0.11029788
45120,7534.4283,6040.7,430.8,Local,0.861688,0.4308438
45127,7535.2178,1298.8,228.2,Local,0.45634,0.22816991
45114,7533.9296,9514.8,881.3,Local,1.762531,0.88126559
45122,7534.6885,5126.2,780.0,Local,1.560098,0.78004921
45128,7535.6189,4515.7,315.8,Local,0.631569,0.31578433
45133,7535.9595,9768.7,153.9,Local,0.307768,0.15388396
45131,7535.8548,5155.0,249.1,Local,0.498283,0.24914161
45121,7534.5491,5334.7,948.8,Local,1.897653,0.94882648
45123,7534.8428,5428.6,839.9,Local,1.679828,0.83991423
45129,7535.6412,4759.4,449.3,Local,0.89863,0.44931488
45132,7535.9588,3257.8,363.8,Local,0.727557,0.36377828
45124,7534.9222,5485.3,918.6,Local,1.837285,0.91864241
45126,7535.1167,1179.3,859.0,Local,1.718053,0.85902643
45134,7536.0153,5301.4,468.5,Local,0.937056,0.468528
45139,7536.7427,8441.0,220.4,Local,0.440825,0.22041233
45130,7535.6588,3779.9,786.0,Local,1.572084,0.78604207
45137,7536.0721,9150.0,614.4,Local,1.228835,0.6144175
45136,7536.0253,9016.3,655.5,Local,1.310963,0.65548161
45138,7536.5623,6850.8,668.0,Local,1.336007,0.66800359
45135,7536.0188,7736.1,991.0,Local,1.982048,0.99102405
45140,7536.9223,6456.6,567.3,Local,1.134586,0.56729312
45146,7537.8975,1653.3,104.1,Local,0.208277,0.10413861
45144,7537.7078,1835.4,201.4,Local,0.402823,0.20141154
45141,7537.1614,1123.0,675.3,Local,1.350623,0.67531144
45151,7538.5678,6690.5,100.4,Local,0.200873,0.10043675
45142,7537.1947,1628.7,821.0,Local,1.641915,0.82095773
45149,7538.4138,8952.0,215.2,Local,0.430403,0.21520137
45143,7537.2244,8491.9,838.3,Local,1.676697,0.83834828
45153,7538.5947,1648.1,161.1,Local,0.322128,0.16106388
45145,7537.7916,5033.7,720.1,Local,1.440166,0.72008305
45147,7537.9843,5825.8,748.2,Local,1.496492,0.74824576
45152,7538.5829,3477.1,657.4,Local,1.314888,0.65744404
45154,7539.1014,7838.4,399.1,Local,0.798279,0.39913955
45148,7538.1595,8884.2,928.1,Local,1.856185,0.92809268
45150,7538.5057,3045.7,782.7,Local,1.565348,0.7826742
45155,7539.7295,6336.8,251.3,Local,0.502504,0.25125195
45158,7540.0269,9654.3,300.2,Local,0.600375,0.30018745
45161,7540.3866,7690.4,270.9,Local,0.541887,0.2709434
45159,7540.0504,8151.7,468.8,Local,0.937653,0.4688265
45163,7540.5104,2690.3,363.1,Local,0.726232,0.36311584
45156,7539.9341,1895.2,848.8,Local,1.697644,0.84882201
45157,7539.9661,8586.3,834.0,Local,1.667916,0.83395787
45173,7541.4155,3381.5,186.4,Local,0.372814,0.18640717
45169,7540.9321,3783.2,469.2,Local,0.938441,0.46922059
45160,7540.1328,1128.3,900.8,Local,1.80169,0.90084501
45170,7541.0959,7399.0,428.5,Local,0.857,0.42849999
45162,7540.4243,6977.8,789.1,Local,1.578172,0.78908616
45164,7540.5125,6004.4,921.6,Local,1.843127,0.92156364
45175,7541.7055,9592.1,329.6,Local,0.659177,0.32958859
45177,7541.956,3723.8,227.8,Local,0.455518,0.2277592
45165,7540.529,9707.5,954.4,Local,1.908822,0.95441106
45178,7542.0518,2761.0,196.3,Local,0.392624,0.19631176
45180,7542.1319,7254.8,176.1,Local,0.352213,0.17610673
45167,7540.7435,8725.6,918.5,Local,1.83693,0.91846519
45174,7541.4242,8817.9,588.3,Local,1.176574,0.58828677
45166,7540.6492,1026.5,988.1,Local,1.976217,0.98810875
45179,7542.1145,1527.5,255.5,Local,0.510926,0.25546304
45171,7541.2103,1729.4,769.0,Local,1.538013,0.76900653
45168,7540.7666,9105.7,997.8,Local,1.995659,0.99782931
45181,7542.1818,9447.4,415.1,Local,0.830202,0.41510107
45172,7541.325,4017.2,856.4,Local,1.712828,0.85641398
45176,7541.8777,5028.8,716.3,Local,1.432562,0.71628099
45183,7543.1593,4943.2,220.7,Local,0.44147,0.22073495
45182,7542.6228,3026.1,507.3,Local,1.014662,0.50733085
45184,7543.1654,5626.3,302.7,Local,0.605463,0.30273169
45189,7543.5957,1675.0,108.5,Local,0.216946,0.10847285
45185,7543.4239,2981.6,251.8,Local,0.503692,0.25184592
45188,7543.5714,5416.2,326.3,Local,0.652657,0.32632844
45186,7543.442,6987.8,477.9,Local,0.95585,0.47792519
45192,7544.0326,2970.7,213.7,Local,0.427407,0.2137035
45193,7544.1899,5805.9,205.5,Local,0.410964,0.20548183
45187,7543.4735,1635.9,819.7,Local,1.639327,0.81966335
45194,7544.3158,8555.3,422.3,Local,0.844612,0.42230596
45199,7544.8801,5042.6,157.2,Local,0.314395,0.15719767
45191,7543.805,2760.0,710.9,Local,1.421747,0.7108733
45190,7543.8034,2475.5,806.2,Local,1.612478,0.80623895
45197,7544.4108,6111.8,537.3,Local,1.074633,0.53731638
45207,7545.6876,7115.4,188.5,Local,0.377066,0.18853313
45195,7544.3607,4349.4,910.8,Local,1.821692,0.910846
45196,7544.3934,5662.9,985.9,Local,1.971865,0.98593243
45202,7545.0533,8759.8,673.6,Local,1.347144,0.67357212
45200,7544.8902,7155.9,788.2,Local,1.576375,0.7881877
45205,7545.57,7275.8,457.5,Local,0.914939,0.45746951
45198,7544.8728,1471.2,855.0,Local,1.709977,0.85498871
45201,7544.9553,9591.0,840.3,Local,1.680685,0.84034245
45216,7546.6297,6677.3,101.1,Local,0.202258,0.10112899
45211,7546.0918,7449.6,382.7,Local,0.765381,0.38269034
45203,7545.1895,9315.4,916.8,Local,1.833544,0.91677187
45210,7546.0368,7072.1,557.7,Local,1.115356,0.55767801
45206,7545.641,1399.3,770.9,Local,1.5418,0.77090007
45213,7546.42,9766.1,397.9,Local,0.795731,0.39786566
45204,7545.4981,8685.7,915.5,Local,1.830959,0.91547966
45214,7546.4868,8790.4,572.2,Local,1.144454,0.57222695
45215,7546.5724,3465.7,548.6,Local,1.097221,0.54861045
45208,7545.9279,8795.4,892.9,Local,1.785873,0.89293658
45222,7547.5414,8766.5,112.1,Local,0.224209,0.11210427
45209,7545.9618,3383.2,958.7,Local,1.917441,0.95872072
45218,7547.0755,8415.3,442.6,Local,0.885188,0.44259393
45212,7546.3896,9374.5,878.2,Local,1.756477,0.87823852
45226,7547.8627,4727.6,250.3,Local,0.500519,0.25025936
45227,7548.0216,5403.1,231.8,Local,0.463614,0.23180675
45219,7547.0854,7600.6,758.6,Local,1.517259,0.75862955
45221,7547.4418,9416.6,618.2,Local,1.236394,0.61819683
45225,7547.8384,4478.0,473.3,Local,0.946652,0.47332614
45220,7547.2285,2968.1,852.4,Local,1.704722,0.85236105
45228,7548.0492,1933.2,452.3,Local,0.904653,0.45232638
45217,7547.0234,4289.6,998.4,Local,1.996803,0.99840138
45224,7547.6664,5879.4,691.1,Local,1.382237,0.69111852
45231,7548.4634,3200.6,450.4,Local,0.900713,0.45035627
45234,7548.7656,1882.0,304.3,Local,0.608538,0.30426917
45223,7547.5855,6875.4,967.8,Local,1.935574,0.96778675
45233,7548.6862,3483.7,430.7,Local,0.861379,0.43068956
45229,7548.1813,9132.6,780.7,Local,1.561447,0.78072334
45237,7549.2766,9398.0,265.8,Local,0.531676,0.26583799
45236,7549.2295,7635.7,301.6,Local,0.603229,0.30161473
45230,7548.4417,9929.8,707.0,Local,1.413944,0.70697216
45232,7548.6747,3205.5,633.1,Local,1.266103,0.63305125
45243,7550.0488,2408.4,150.1,Local,0.300272,0.15013584
45235,7549.0028,3046.1,738.8,Local,1.477507,0.73875334
45245,7550.6108,6855.5,103.7,Local,0.207408,0.10370413
45240,7549.5867,5800.6,747.5,Local,1.494957,0.74747834
45238,7549.2769,1299.5,936.6,Local,1.873217,0.9366084
45246,7550.6233,4496.4,350.8,Local,0.701613,0.35080672
45250,7550.9989,8728.1,177.6,Local,0.355183,0.17759151
45241,7549.6153,5845.4,877.0,Local,1.753953,0.87697629
45239,7549.5271,1942.7,987.2,Local,1.974438,0.98721923
45242,7549.8082,3461.3,903.4,Local,1.806868,0.90343401
45251,7551.2731,7658.7,305.9,Local,0.611864,0.30593218
45247,7550.6466,1649.3,651.2,Local,1.302409,0.65120435
45244,7550.4252,3123.6,810.2,Local,1.620429,0.81021473
45249,7550.9484,4843.6,615.0,Local,1.229909,0.61495436
45254,7551.9411,5260.5,261.4,Local,0.522823,0.26141171
45248,7550.9469,7153.5,990.0,Local,1.979996,0.98999794
45252,7551.4084,1062.2,926.2,Local,1.852406,0.92620292
45255,7552.1723,2900.5,545.2,Local,1.090381,0.54519028
45262,7552.895,1613.5,293.6,Local,0.587178,0.29358904
45253,7551.6908,3372.6,904.8,Local,1.80956,0.90478023
45264,7553.2006,7522.1,218.3,Local,0.436666,0.21833298
45263,7553.1252,3317.0,325.5,Local,0.651069,0.3255345
45265,7553.4764,2163.0,190.0,Local,0.379953,0.18997626
45259,7552.7198,6050.6,638.5,Local,1.276939,0.63846945
45266,7553.6148,9770.8,214.5,Local,0.429017,0.21450826
45258,7552.6939,4419.1,687.3,Local,1.37468,0.68733995
45256,7552.4863,7425.6,802.5,Local,1.604988,0.80249405
45260,7552.736,6132.4,775.6,Local,1.551122,0.77556095
45257,7552.5969,4706.9,901.5,Local,1.80306,0.90153022
45274,7554.3795,1236.9,116.4,Local,0.23277,0.11638503
45261,7552.7951,5102.9,936.1,Local,1.872217,0.93610829
45275,7554.4359,6684.3,162.8,Local,0.325699,0.16284963
45270,7553.8185,6847.1,565.8,Local,1.13156,0.56578009
45276,7554.7387,6611.0,185.2,Local,0.370314,0.18515701
45267,7553.6488,5629.2,742.4,Local,1.484757,0.74237832
45271,7554.1173,6605.2,519.3,Local,1.038516,0.51925782
45278,7554.8406,6504.7,273.7,Local,0.547385,0.27369261
45268,7553.6705,2994.9,859.1,Local,1.718218,0.85910897
45269,7553.8099,1134.3,811.8,Local,1.623641,0.81182034
45277,7554.7548,7365.5,419.9,Local,0.839719,0.41985965
45272,7554.2559,8175.0,715.4,Local,1.43083,0.71541506
45273,7554.3221,8994.6,798.0,Local,1.595932,0.79796624
45281,7555.5695,5577.6,295.8,Local,0.591561,0.2957807
45283,7556.2757,7513.2,128.4,Local,0.256708,0.1283542
45279,7555.0142,2719.1,768.8,Local,1.537597,0.76879841
45286,7556.5401,2986.0,142.4,Local,0.284825,0.14241243
45280,7555.0165,5266.5,935.9,Local,1.871764,0.93588185
45285,7556.4994,3006.2,239.1,Local,0.478195,0.23909767
45282,7555.7101,2932.8,887.9,Local,1.775847,0.88792368
45284,7556.3853,9298.3,717.7,Local,1.435473,0.71773645
45290,7557.5217,7231.7,153.1,Local,0.30611,0.15305508
45287,7556.9212,6775.2,580.4,Local,1.160861,0.5804306
45288,7557.0649,8768.8,692.3,Local,1.384511,0.69225569
45295,7558.3552,3831.5,207.6,Local,0.415196,0.20759818
45297,7558.6853,1607.7,112.8,Local,0.225521,0.11276074
45289,7557.5122,3703.8,745.5,Local,1.491032,0.7455162
45292,7558.0292,8131.6,534.4,Local,1.068849,0.53442452
45296,7558.5074,4634.6,526.9,Local,1.053844,0.52692191
45294,7558.295,6749.6,720.7,Local,1.44141,0.72070491
45291,7557.9873,4377.7,924.9,Local,1.84971,0.92485513
45303,7559.2731,7449.8,286.8,Local,0.573503,0.28675174
45293,7558.0899,6923.0,910.2,Local,1.820429,0.91021443
45300,7558.9995,9681.6,558.7,Local,1.117383,0.55869133
45305,7559.3083,8463.6,551.9,Local,1.103822,0.55191107
45302,7559.2195,1756.0,606.3,Local,1.212629,0.60631446
45301,7559.0728,8497.9,732.1,Local,1.464109,0.73205464
45304,7559.3039,2291.4,636.8,Local,1.273685,0.63684274
45299,7558.7643,4685.4,957.4,Local,1.91479,0.95739481
45298,7558.7064,9777.4,996.8,Local,1.993632,0.996816
45308,7559.6835,3857.1,531.4,Local,1.062753,0.53137633
45307,7559.4837,6949.4,685.0,Local,1.369968,0.68498402
45306,7559.4269,5671.2,730.2,Local,1.460344,0.73017194
45310,7559.9967,9093.9,475.5,Local,0.950997,0.47549853
45311,7560.1143,9360.9,684.9,Local,1.369713,0.68485668
45309,7559.9583,8413.3,827.8,Local,1.655638,0.82781888
45315,7561.5921,2554.3,136.1,Local,0.272107,0.13605339
45312,7561.2101,4230.5,574.2,Local,1.148376,0.57418795
45313,7561.2778,7946.2,678.5,Local,1.356983,0.67849167
45314,7561.3407,8077.1,769.7,Local,1.539486,0.76974291
45318,7562.2075,8937.0,449.0,Local,0.898018,0.44900919
45316,7561.8326,8890.1,678.0,Local,1.356083,0.6780414
45317,7561.87,9311.3,835.1,Local,1.670108,0.83505411
45323,7562.7974,9797.0,435.2,Local,0.87039,0.4351952
45324,7563.2108,5255.8,230.5,Local,0.461041,0.23052032
45322,7562.6339,2096.2,595.4,Local,1.190757,0.59537852
45325,7563.3451,9230.7,254.9,Local,0.509845,0.25492273
45326,7563.4483,5320.5,265.6,Local,0.531263,0.26563139
45320,7562.2557,5664.5,872.3,Local,1.744553,0.8722767
45321,7562.3754,4182.9,832.8,Local,1.665583,0.8327917
45319,7562.2439,6952.9,926.6,Local,1.853113,0.92655632
45328,7563.9838,9086.6,303.7,Local,0.60739,0.30369511
45327,7563.6683,1648.2,686.6,Local,1.373241,0.68662026
45329,7564.4429,1111.0,679.5,Local,1.358942,0.67947082
45335,7565.1971,3842.1,342.1,Local,0.684233,0.34211637
45338,7565.6704,4394.9,136.8,Local,0.27353,0.13676482
45334,7564.9613,7610.9,497.5,Local,0.994903,0.49745174
45330,7564.5425,5357.5,762.2,Local,1.524379,0.76218939
45332,7564.6501,7297.8,788.6,Local,1.577232,0.78861593
45333,7564.9418,5630.7,683.1,Local,1.366149,0.68307426
45337,7565.5973,9691.3,377.2,Local,0.754433,0.37721654
45331,7564.6169,3645.4,872.5,Local,1.745024,0.87251202
45341,7566.0166,4544.3,203.5,Local,0.407054,0.20352706
45339,7565.8197,1841.1,316.5,Local,0.633016,0.31650812
45336,7565.5579,7184.2,757.3,Local,1.514584,0.75729214
45340,7565.8698,2665.3,699.5,Local,1.399047,0.6995236
45343,7566.5972,6172.4,419.8,Local,0.839546,0.41977314
45345,7567.1016,3318.3,414.5,Local,0.828979,0.41448972
45350,7568.0064,3012.8,228.1,Local,0.456139,0.22806962
45342,7566.5047,8598.5,987.4,Local,1.974817,0.9874084
45346,7567.4953,9791.8,531.2,Local,1.062378,0.53118909
45344,7566.7568,6133.6,943.8,Local,1.887696,0.94384781
45351,7568.231,5917.9,300.5,Local,0.600958,0.30047885
45348,7567.5925,5268.2,621.4,Local,1.24281,0.62140497
45352,7568.2399,7662.7,303.4,Local,0.606826,0.30341291
45347,7567.5812,2599.9,676.1,Local,1.352221,0.67611042
45349,7567.6794,5244.5,748.5,Local,1.496999,0.74849942
45353,7568.73,4293.4,252.7,Local,0.505355,0.2526776
45354,7568.749,6409.5,568.2,Local,1.136355,0.56817762
45358,7569.463,3655.3,212.0,Local,0.424095,0.21204761
45359,7569.527,3691.8,391.4,Local,0.782753,0.3913766
45355,7569.2508,3410.4,632.7,Local,1.265486,0.63274298
45356,7569.2656,8817.1,682.1,Local,1.364101,0.68205053
45362,7569.9454,3902.8,351.5,Local,0.702901,0.35145065
45364,7570.0702,7183.6,325.5,Local,0.651042,0.32552082
45365,7570.0842,6299.7,356.0,Local,0.712068,0.35603377
45368,7570.6201,3062.6,111.6,Local,0.22324,0.11161992
45357,7569.3886,4541.7,758.4,Local,1.516862,0.75843121
45360,7569.6744,8333.4,935.4,Local,1.870792,0.9353959
45370,7570.8321,4841.1,379.0,Local,0.758059,0.37902973
45366,7570.4999,1556.9,547.5,Local,1.095067,0.54753363
45361,7569.8149,5886.2,944.8,Local,1.889681,0.94484032
45363,7570.0377,9820.9,839.8,Local,1.679539,0.8397694
45371,7570.962,8734.5,645.3,Local,1.290619,0.64530934
45373,7571.7689,4858.2,260.1,Local,0.520155,0.26007736
45372,7571.6758,6104.2,312.1,Local,0.624271,0.31213568
45367,7570.6165,5675.3,851.1,Local,1.702129,0.85106464
45369,7570.7883,3775.7,824.3,Local,1.648618,0.82430917
45374,7572.1772,2991.7,468.8,Local,0.937502,0.46875097
45375,7572.2434,2986.4,512.8,Local,1.025689,0.5128444
45377,7573.0668,8281.3,157.0,Local,0.31407,0.1570351
45376,7572.9431,5683.2,291.5,Local,0.582996,0.29149775
45380,7573.2068,1381.6,298.5,Local,0.597078,0.29853922
45378,7573.0824,1670.7,374.1,Local,0.748181,0.37409046
45384,7573.7259,9584.7,336.5,Local,0.672969,0.33648457
45382,7573.5582,2031.0,581.6,Local,1.163227,0.58161336
45389,7574.4606,4666.6,146.1,Local,0.292225,0.14611257
45379,7573.1612,7308.3,907.7,Local,1.815403,0.90770162
45387,7574.0214,2767.0,519.0,Local,1.037987,0.51899363
45381,7573.2352,3397.7,932.7,Local,1.86547,0.93273492
45391,7574.7423,5550.3,197.8,Local,0.395633,0.19781654
45386,7573.8527,9786.9,701.7,Local,1.403472,0.7017358
45383,7573.6947,9751.9,824.2,Local,1.648358,0.82417923
45385,7573.8382,5708.7,927.0,Local,1.854035,0.92701747
45388,7574.1852,5667.4,763.7,Local,1.527347,0.76367334
45393,7575.3053,7382.1,255.7,Local,0.511323,0.25566163
45395,7575.3926,5464.6,242.1,Local,0.484214,0.24210699
45394,7575.3819,7007.2,459.1,Local,0.918157,0.4590784
45390,7574.5554,3918.7,873.7,Local,1.747449,0.87372464
45392,7574.9177,1719.1,777.6,Local,1.555108,0.77755376
45399,7576.1355,9370.0,190.3,Local,0.380613,0.19030649
45397,7575.8979,2065.1,340.5,Local,0.680923,0.34046127
45401,7576.302,8401.6,252.6,Local,0.505255,0.25262757
45398,7576.0739,8832.2,435.8,Local,0.871667,0.43583346
45400,7576.2829,8659.0,461.6,Local,0.923159,0.46157954
45396,7575.7273,4144.6,928.1,Local,1.856106,0.92805296
45406,7577.1961,6818.4,267.7,Local,0.535373,0.26768651
45403,7576.5066,9009.0,653.8,Local,1.307614,0.65380703
45404,7576.706,5374.2,569.1,Local,1.13829,0.56914488
45402,7576.3685,4436.5,982.7,Local,1.965432,0.98271607
45405,7577.0071,8394.7,837.3,Local,1.674612,0.83730576
45409,7578.0948,1717.7,438.3,Local,0.876636,0.43831804
45411,7578.5918,6831.2,397.1,Local,0.794159,0.39707935
45407,7577.6884,3827.6,914.6,Local,1.829145,0.9145726
45408,7577.7105,8266.4,989.1,Local,1.978163,0.98908156
45410,7578.5727,1967.2,927.6,Local,1.855186,0.92759306
45413,7578.7853,9406.2,854.5,Local,1.708997,0.85449869
45412,7578.6194,2274.2,983.3,Local,1.966557,0.98327831
45414,7579.3345,3974.0,988.1,Local,1.97628,0.98814
45415,7580.1909,1367.5,659.2,Local,1.318423,0.65921151
45416,7580.4013,7482.4,630.8,Local,1.261545,0.63077241
45422,7581.4105,7581.4,190.0,Local,0.379903,0.18995127
45417,7580.4502,2183.8,716.2,Local,1.432329,0.71616434
45421,7581.378,4455.9,326.2,Local,0.652407,0.32620365
45424,7581.8426,6677.9,221.1,Local,0.44226,0.22113004
45418,7580.6977,7883.8,824.1,Local,1.648106,0.82405277
45423,7581.5919,1905.7,406.6,Local,0.813272,0.40663605
45419,7581.2006,5851.6,667.6,Local,1.335104,0.66755197
45420,7581.2327,8300.9,745.8,Local,1.491637,0.74581855
45426,7582.2531,9640.8,664.2,Local,1.32831,0.66415478
45425,7581.9239,8303.0,931.8,Local,1.863609,0.93180462
45430,7583.0871,2376.8,488.4,Local,0.976881,0.48844032
45427,7582.3248,8441.7,895.8,Local,1.791678,0.89583898
45431,7583.8893,7711.5,119.2,Local,0.238334,0.11916714
45432,7583.9216,4890.6,114.3,Local,0.228594,0.11429718
45428,7582.7871,5660.9,701.2,Local,1.402457,0.70122865
45429,7582.9641,2556.3,923.0,Local,1.845931,0.92296551
45437,7585.2134,5276.0,135.1,Local,0.270233,0.13511627
45436,7584.7066,2197.8,449.1,Local,0.898218,0.44910895
45435,7584.4022,2017.0,733.9,Local,1.467769,0.73388447
45434,7584.4017,5095.6,771.2,Local,1.542308,0.7711541
45433,7584.1742,9225.1,952.9,Local,1.90575,0.95287497
45442,7585.639,3143.8,268.6,Local,0.537121,0.26856043
45443,7585.7166,7707.6,259.1,Local,0.51817,0.25908483
45439,7585.5155,7467.9,420.3,Local,0.840665,0.42033226
45438,7585.4416,2805.0,727.6,Local,1.455283,0.72764167
45444,7585.7176,3037.3,642.8,Local,1.285515,0.64275732
45441,7585.5802,9434.5,724.3,Local,1.448677,0.72433855
45440,7585.5464,7122.5,806.7,Local,1.613367,0.80668351
45446,7586.1126,8330.0,530.7,Local,1.061377,0.53068839
45448,7586.4847,7463.4,353.9,Local,0.707704,0.3538518
45453,7586.8226,3414.2,189.4,Local,0.37877,0.18938493
45451,7586.6688,7599.6,289.7,Local,0.579394,0.28969691
45445,7586.0905,5880.9,593.9,Local,1.187871,0.59393573
45447,7586.2273,1608.1,532.1,Local,1.064173,0.53208634
45457,7587.2241,1023.9,136.8,Local,0.273539,0.13676942
45456,7587.0555,8229.0,328.2,Local,0.65646,0.32823018
45452,7586.7108,5715.7,585.8,Local,1.171549,0.58577447
45454,7586.8481,6940.9,618.8,Local,1.237514,0.6187571
45449,7586.5657,9733.8,905.9,Local,1.811849,0.90592429
45458,7587.9514,9520.6,228.2,Local,0.456431,0.22821529
45455,7587.0546,3993.7,727.7,Local,1.455477,0.72773873
45450,7586.5841,8964.8,997.9,Local,1.995707,0.99785344
45460,7588.383,6736.7,214.1,Local,0.428192,0.21409601
45459,7587.9566,9619.2,570.8,Local,1.141646,0.57082285
45467,7589.1595,2276.2,145.7,Local,0.29133,0.14566519
45463,7588.815,9379.6,322.3,Local,0.64468,0.32233977
45462,7588.702,7729.0,694.7,Local,1.389483,0.69474172
45461,7588.6355,2392.4,791.0,Local,1.581964,0.79098181
45470,7589.2198,2949.9,503.6,Local,1.00719,0.50359508
45471,7589.3126,6953.2,471.6,Local,0.943151,0.47157568
45468,7589.2016,6800.6,585.8,Local,1.171663,0.58583165
45469,7589.2026,8799.7,590.5,Local,1.180948,0.59047399
45474,7590.0972,2848.0,236.6,Local,0.473275,0.23663767
45464,7589.0828,3709.2,904.7,Local,1.809303,0.90465149
45465,7589.0971,2673.1,912.0,Local,1.824011,0.91200557
45466,7589.1475,7746.6,986.8,Local,1.973554,0.98677698
45472,7589.7635,7659.7,701.0,Local,1.402028,0.70101393
45476,7590.2973,6081.4,503.9,Local,1.007796,0.50389808
45475,7590.1838,9700.2,703.5,Local,1.406942,0.70347103
45473,7590.045,9131.7,803.4,Local,1.606801,0.80340031
45477,7590.6544,4757.1,701.7,Local,1.403383,0.70169129
45481,7591.6051,2314.6,501.0,Local,1.002032,0.5010159
45480,7591.455,5625.4,636.8,Local,1.273609,0.63680437
45478,7591.1099,9021.6,863.3,Local,1.726662,0.86333121
45479,7591.2888,9958.8,801.1,Local,1.602131,0.80106555
45486,7592.6078,2983.1,186.9,Local,0.373784,0.18689196
45488,7592.7306,8865.4,408.8,Local,0.817627,0.40881367
45482,7591.905,4546.1,875.1,Local,1.750141,0.87507055
45487,7592.7092,7169.9,495.3,Local,0.990666,0.49533304
45483,7592.0379,8461.8,839.4,Local,1.678746,0.83937293
45485,7592.5535,6224.6,719.4,Local,1.43879,0.71939522
45493,7593.5977,6350.5,230.1,Local,0.460202,0.23010091
45484,7592.3556,8058.2,885.2,Local,1.770348,0.88517412
45490,7592.8155,3151.3,746.5,Local,1.493009,0.74650473
45489,7592.8092,9640.8,760.3,Local,1.52065,0.76032525
45494,7593.683,3706.7,378.4,Local,0.756884,0.37844188
45496,7593.8947,2533.2,491.9,Local,0.983806,0.49190315
45491,7593.0154,8258.0,937.1,Local,1.874269,0.93713442
45498,7594.275,8052.3,327.0,Local,0.653918,0.32695901
45502,7594.8545,7453.6,199.1,Local,0.398142,0.19907115
45497,7594.2155,2081.4,525.5,Local,1.050955,0.52547732
45499,7594.3699,6387.2,504.1,Local,1.008239,0.50411973
45492,7593.4488,8662.8,990.0,Local,1.980081,0.99004072
45501,7594.6831,9298.9,454.2,Local,0.908384,0.45419224
45504,7595.3448,5559.0,142.2,Local,0.284448,0.14222395
45495,7593.774,2764.9,989.7,Local,1.979432,0.98971613
45500,7594.6383,9463.1,626.8,Local,1.253544,0.62677219
45507,7595.8658,7573.0,191.7,Local,0.383366,0.19168311
45509,7595.9973,3339.8,184.8,Local,0.369575,0.18478757
45508,7595.9455,2269.8,332.6,Local,0.665201,0.33260041
45503,7595.1233,3896.5,873.5,Local,1.746936,0.87346787
45512,7596.4551,1680.8,232.5,Local,0.464965,0.23248252
45515,7596.7358,1125.3,128.9,Local,0.257872,0.1289358
45513,7596.4611,9452.9,302.6,Local,0.605193,0.30259672
45506,7595.6988,5270.5,865.8,Local,1.731669,0.8658344
45514,7596.5686,7823.5,437.1,Local,0.874244,0.43712178
45505,7595.5862,9232.7,979.3,Local,1.958591,0.97929531
45511,7596.4283,4342.4,661.9,Local,1.323803,0.66190138
45510,7596.303,8023.3,770.0,Local,1.539924,0.76996217
45519,7597.441,1501.6,423.1,Local,0.846207,0.42310352
45516,7596.7387,1235.5,942.0,Local,1.883917,0.94195835
45520,7597.5236,6224.1,603.0,Local,1.20609,0.60304522
45521,7598.2355,3457.7,254.7,Local,0.509498,0.25474876
45518,7597.3946,6552.2,749.8,Local,1.499626,0.74981286
45517,7597.169,9598.7,932.2,Local,1.864471,0.93223532
45525,7598.957,8998.2,335.8,Local,0.671629,0.33581468
45524,7598.6621,7086.3,580.6,Local,1.161271,0.5806353
45523,7598.567,3836.3,801.1,Local,1.602172,0.80108612
45522,7598.4378,4968.5,935.7,Local,1.871415,0.93570731
45531,7600.5176,4245.6,173.9,Local,0.347831,0.17391527
45526,7599.6359,8159.9,797.8,Local,1.595655,0.7978273
45528,7599.9811,2526.5,715.2,Local,1.430338,0.71516919
45527,7599.7421,2707.1,913.4,Local,1.826879,0.91343953
45535,7601.0099,4581.9,396.0,Local,0.79209,0.3960452
45530,7600.3952,2144.8,728.1,Local,1.456138,0.72806921
45532,7600.5698,2196.5,663.5,Local,1.326953,0.66347673
45529,7600.1751,7893.8,863.5,Local,1.727038,0.86351882
45533,7600.5711,1400.2,692.4,Local,1.384753,0.69237634
45534,7600.8056,4728.9,835.3,Local,1.670648,0.83532376
45539,7602.0642,6039.6,240.8,Local,0.481696,0.24084799
45538,7601.9087,5976.8,357.9,Local,0.715808,0.35790418
