task_id,arrival_time,size_bits,complexity,action,latency,energy
453,74.7032,8280.7,977.0,Edge,0.128119,0.00029924
442,73.3548,1910.0,829.9,Local,1.659733,0.82986661
455,75.0058,4861.2,488.0,Edge,0.066582,0.00017567
456,75.008,5811.4,994.2,Edge,0.188746,0.00021001
447,74.1159,1215.7,568.4,Local,1.136823,0.5684117
458,75.2751,9126.9,140.6,Edge,0.023675,0.00032982
443,73.5778,6079.5,983.9,Local,1.96786,0.98392987
450,74.4834,5155.5,570.0,Local,1.140052,0.5700258
459,75.7268,8537.3,205.8,Cloud,0.087887,0.00030851
461,75.8107,9241.7,610.7,Cloud,0.10147,0.00033397
460,75.7454,8512.4,240.2,Local,0.480364,0.2401819
462,75.9657,5005.1,156.8,Local,0.313611,0.15680545
463,76.383,3795.9,270.4,Cloud,0.089471,0.00013717
464,76.4339,9679.4,184.9,Edge,0.029273,0.00034978
454,74.726,6865.0,884.3,Local,1.768536,0.88426818
457,75.2133,1363.6,735.2,Local,1.470435,0.7352173
466,77.2795,2142.4,816.2,Cloud,0.107465,7.742e-05
468,77.7491,7343.5,534.6,Edge,0.072715,0.00026538
470,78.0892,1807.8,169.7,Cloud,0.085874,6.533e-05
471,78.3282,5014.7,937.6,Cloud,0.111858,0.00018122
472,78.4448,1316.6,241.8,Cloud,0.088218,4.758e-05
473,78.4767,9781.6,296.8,Edge,0.043282,0.00035348
465,76.8634,7370.6,847.0,Local,1.694035,0.84701726
474,78.5416,9425.6,979.5,Edge,0.12857,0.00034061
476,78.6544,2756.1,611.7,Cloud,0.100722,9.96e-05
475,78.6135,1442.1,238.2,Edge,0.085475,5.211e-05
469,77.9109,4477.1,425.4,Local,0.850878,0.42543913
477,78.8053,5835.0,663.4,Cloud,0.102816,0.00021086
479,79.0154,9539.6,413.1,Edge,0.057788,0.00034473
482,79.337,2645.3,388.7,Cloud,0.093274,9.559e-05
467,77.557,5891.5,909.0,Local,1.818059,0.90902942
484,79.6466,7497.2,252.0,Cloud,0.089303,0.00027093
480,79.0763,3033.4,494.1,Local,0.988115,0.49405741
478,78.8988,8205.3,656.0,Local,1.31202,0.65601002
485,80.2162,2691.1,196.6,Edge,0.029897,9.725e-05
483,79.6369,7055.7,491.3,Local,0.982568,0.49128377
481,79.144,4404.8,793.7,Local,1.587392,0.79369589
487,80.699,9953.3,537.7,Edge,0.073406,0.00035969
488,80.8444,4795.9,160.1,Edge,0.025596,0.00017331
489,81.3325,3051.7,673.8,Cloud,0.102829,0.00011028
490,81.3407,9832.5,522.1,Edge,0.071447,0.00035532
486,80.6015,5675.9,557.4,Local,1.114747,0.55737362
491,82.0631,5280.1,154.3,Cloud,0.085779,0.00019081
492,82.0857,6833.7,803.6,Cloud,0.107609,0.00024695
493,82.2353,6741.4,870.6,Cloud,0.109832,0.00024362
494,82.4403,4129.1,696.3,Edge,0.092532,0.00014921
496,82.7073,8309.1,555.2,Edge,0.075399,0.00030027
498,83.3012,2180.4,278.7,Edge,0.040103,7.879e-05
495,82.5817,9645.3,433.8,Local,0.867642,0.43382109
499,83.4424,7725.4,905.2,Cloud,0.111105,0.00027918
497,82.9947,5137.4,293.9,Local,0.587891,0.29394563
500,83.6162,1996.5,960.4,Edge,0.125296,7.215e-05
502,83.7652,8945.4,784.5,Edge,0.104139,0.00032326
503,83.976,2576.6,421.9,Cloud,0.094374,9.311e-05
504,84.0956,2326.8,346.1,Cloud,0.091817,8.409e-05
501,83.6548,2779.0,362.2,Local,0.724393,0.36219651
506,84.3455,1629.4,533.0,Edge,0.071823,5.888e-05
507,84.4833,7731.9,833.6,Edge,0.110127,0.00027941
511,85.2326,3455.2,217.8,Cloud,0.087676,0.00012486
505,84.1692,2145.5,595.2,Local,1.190431,0.59521572
512,85.4408,3726.7,432.3,Cloud,0.09486,0.00013467
508,84.8704,8385.0,316.7,Local,0.633356,0.31667776
513,85.5017,7868.4,937.0,Cloud,0.112181,0.00028434
514,85.6532,6787.0,880.5,Cloud,0.110166,0.00024526
515,86.0248,9177.5,812.3,Cloud,0.108182,0.00033165
509,85.0538,2587.2,520.7,Local,1.041472,0.52073609
516,86.111,1730.4,114.2,Local,0.22845,0.114225
517,86.6262,5448.8,466.6,Cloud,0.096211,0.00019691
510,85.0919,3168.3,776.6,Local,1.553205,0.77660264
519,86.8225,3026.6,813.7,Edge,0.107078,0.00010937
520,87.5972,9953.4,885.6,Edge,0.116902,0.00035969
521,87.834,3829.1,461.5,Edge,0.063148,0.00013837
524,88.0256,2756.7,152.2,Cloud,0.085404,9.962e-05
518,86.7856,5969.5,853.0,Local,1.705903,0.85295174
523,87.9444,6013.0,366.7,Local,0.733339,0.36666967
527,88.8565,3382.4,922.0,Cloud,0.111139,0.00012223
529,89.0113,3485.9,968.1,Cloud,0.112689,0.00012597
530,89.0924,4869.6,489.3,Cloud,0.096895,0.00017597
531,89.1023,7982.1,794.7,Edge,0.105295,0.00028845
526,88.8022,2727.3,257.9,Local,0.515832,0.25791602
535,89.3745,1801.4,455.7,Edge,0.062181,6.51e-05
537,89.7156,4690.4,531.5,Edge,0.071999,0.0001695
522,87.8929,6456.7,944.9,Local,1.88985,0.94492482
532,89.3323,8516.1,291.8,Local,0.583535,0.29176744
536,89.5613,4343.9,270.0,Local,0.539906,0.26995278
539,90.2015,4706.6,463.0,Edge,0.063444,0.00017008
525,88.6385,4625.9,850.7,Local,1.701418,0.8507088
534,89.3402,2872.0,567.0,Local,1.134046,0.56702318
528,88.9241,7099.4,833.0,Local,1.666053,0.83302649
541,90.6188,2805.1,266.8,Cloud,0.089232,0.00010137
540,90.3741,7791.2,188.0,Local,0.376018,0.1880092
533,89.3336,6140.5,994.7,Local,1.98934,0.99467
538,89.9278,6780.3,721.4,Local,1.442724,0.72136176
545,91.4501,4618.4,302.2,Cloud,0.09063,0.0001669
544,91.2286,3292.6,221.5,Local,0.443069,0.22153429
543,91.0394,8224.5,339.4,Local,0.678856,0.33942779
542,90.7105,3604.9,816.5,Local,1.632909,0.8164544
547,92.2932,6753.3,804.6,Edge,0.10639,0.00024404
548,92.3608,9256.6,865.9,Edge,0.147386,0.00033451
549,92.4936,3049.0,145.5,Edge,0.032021,0.00011018
546,92.2802,4592.8,131.6,Local,0.26321,0.13160513
550,92.9087,3752.2,657.0,Cloud,0.102353,0.00013559
551,93.317,2154.6,802.8,Cloud,0.107018,7.786e-05
552,93.5076,7555.4,497.1,Edge,0.068048,0.00027303
553,93.648,5747.1,770.3,Cloud,0.106369,0.00020768
555,93.6897,3145.0,552.6,Cloud,0.098798,0.00011365
556,94.2742,6243.8,455.6,Edge,0.062701,0.00022563
554,93.6706,7744.2,359.1,Local,0.718139,0.35906939
557,95.0456,9218.4,322.1,Cloud,0.091846,0.00033313
558,95.2522,7101.7,570.8,Cloud,0.099882,0.00025664
559,95.2817,8157.1,964.6,Cloud,0.113135,0.00029477
560,95.4037,9260.7,985.8,Cloud,0.113974,0.00033466
561,95.6503,6744.0,526.5,Edge,0.07163,0.00024371
562,96.1389,1844.3,471.1,Local,0.942275,0.47113742
563,97.408,3556.5,809.0,Edge,0.106555,0.00012852
565,97.7016,7931.7,403.2,Cloud,0.094394,0.00028663
569,97.8556,8785.9,127.8,Edge,0.022034,0.0003175
568,97.7986,5460.4,149.7,Local,0.299378,0.14968896
570,98.1053,9506.3,145.8,Edge,0.024369,0.00034353
571,98.2024,3318.5,879.9,Cloud,0.109731,0.00011992
572,98.4669,8971.3,294.3,Edge,0.042872,0.0003242
576,98.9054,5285.2,504.6,Edge,0.068709,0.00019099
573,98.5025,8013.4,321.1,Local,0.64226,0.32112977
577,99.1196,2813.8,899.3,Cloud,0.110314,0.00010168
567,97.7351,2981.4,740.7,Local,1.481452,0.74072603
564,97.5574,9819.8,895.2,Local,1.790354,0.89517685
566,97.7291,6926.3,846.6,Local,1.693272,0.84663587
578,99.6646,4146.1,620.7,Edge,0.083093,0.00014983
579,99.7157,9751.1,912.6,Cloud,0.111595,0.00035238
582,99.9312,9908.4,166.7,Cloud,0.086749,0.00035806
581,99.9229,1810.0,208.1,Local,0.416199,0.20809957
580,99.8351,3989.5,252.2,Local,0.504442,0.25222124
575,98.8165,6720.0,769.6,Local,1.539191,0.76959525
585,100.3804,5699.1,741.5,Edge,0.098371,0.00020595
574,98.5629,1244.6,962.7,Local,1.925328,0.96266376
586,100.6622,4114.6,520.9,Cloud,0.097859,0.00014869
587,100.6992,8169.1,334.6,Cloud,0.092138,0.00029521
589,100.8679,7174.4,870.8,Cloud,0.10989,0.00025926
590,100.9175,7885.2,376.9,Cloud,0.093513,0.00028495
591,100.9556,7200.1,918.8,Cloud,0.111495,0.00026019
583,99.9401,8445.3,622.2,Local,1.244432,0.6222162
592,101.1984,6119.5,360.9,Cloud,0.092765,0.00022114
594,101.531,2215.7,724.2,Cloud,0.104406,8.007e-05
584,100.1557,6678.2,894.0,Local,1.787915,0.89395756
596,102.2975,4681.3,178.0,Cloud,0.086499,0.00016917
595,102.1137,7143.3,166.7,Local,0.333327,0.1666635
597,102.3627,4968.7,768.6,Edge,0.101675,0.00017955
598,102.469,8467.7,591.2,Cloud,0.100727,0.000306
588,100.8203,3217.2,857.9,Local,1.715726,0.85786314
593,101.3,6596.8,649.3,Local,1.298604,0.64930185
599,102.5948,5253.0,549.3,Edge,0.074292,0.00018983
600,102.8939,9351.7,542.6,Edge,0.073955,0.00033795
602,103.0507,5641.2,533.4,Cloud,0.098461,0.00020386
601,103.0466,6418.0,763.8,Edge,0.101244,0.00023193
603,104.0459,5441.6,521.5,Cloud,0.098038,0.00019664
605,104.3358,1856.7,100.5,Cloud,0.083574,6.71e-05
606,104.4569,7923.2,760.1,Edge,0.100969,0.00028632
604,104.2274,5055.2,262.8,Local,0.525592,0.26279599
608,104.6847,2506.3,664.0,Edge,0.088299,9.057e-05
609,104.7769,6774.1,471.0,Cloud,0.096517,0.0002448
607,104.4692,6129.8,238.9,Local,0.47771,0.23885481
610,105.1435,3076.1,915.2,Cloud,0.110878,0.00011116
611,105.2515,7804.8,864.8,Cloud,0.109765,0.00028205
612,105.3854,3253.9,336.6,Edge,0.047465,0.00011759
613,105.7437,9941.7,991.3,Cloud,0.114239,0.00035927
614,106.041,6751.2,874.0,Edge,0.11506,0.00024397
615,106.2187,2834.7,575.7,Cloud,0.099531,0.00010244
616,106.5388,3728.8,495.8,Edge,0.067428,0.00013475
621,107.9309,3976.1,214.5,Edge,0.032292,0.00014368
622,107.9444,8654.7,501.7,Edge,0.082052,0.00031276
624,108.015,3847.3,259.3,Edge,0.043289,0.00013903
625,108.1247,3475.3,158.5,Edge,0.025225,0.00012559
618,107.4966,3422.2,388.8,Local,0.77753,0.38876507
626,108.1408,6235.5,119.6,Local,0.239102,0.11955111
627,108.3991,2398.6,645.9,Edge,0.086028,8.668e-05
628,108.6137,4985.7,164.6,Edge,0.026178,0.00018017
629,108.6868,9037.5,109.9,Edge,0.019828,0.00032659
631,108.7948,2825.1,694.0,Cloud,0.103473,0.00010209
630,108.7502,9135.1,594.5,Edge,0.080418,0.00033012
619,107.7586,6047.0,555.0,Local,1.109905,0.55495254
617,107.0635,9865.4,915.5,Local,1.830992,0.91549613
633,109.0758,3702.4,529.5,Edge,0.071635,0.0001338
634,109.1436,3019.7,141.4,Edge,0.023035,0.00010913
623,108.006,7834.1,598.6,Local,1.197166,0.59858301
636,109.2124,6796.1,649.4,Cloud,0.102464,0.00024559
635,109.1688,7402.7,116.6,Local,0.233188,0.11659402
620,107.8902,4674.9,774.3,Local,1.548513,0.77425674
639,109.519,1383.0,301.2,Cloud,0.090208,4.998e-05
640,109.6418,4725.4,259.0,Cloud,0.089203,0.00017076
641,109.8513,9331.2,281.2,Cloud,0.090498,0.0003372
642,109.9041,1160.7,932.5,Cloud,0.111222,4.195e-05
638,109.287,5275.2,643.1,Local,1.286131,0.64306536
637,109.237,8294.7,740.5,Local,1.48107,0.74053524
643,110.7059,1108.5,786.7,Cloud,0.106357,4.006e-05
632,108.871,6394.8,957.8,Local,1.915667,0.95783354
644,110.8041,9153.1,973.6,Edge,0.127807,0.00033077
645,111.0743,1703.4,864.8,Cloud,0.109032,6.156e-05
647,111.1481,2382.2,765.8,Edge,0.101011,8.609e-05
649,111.2538,5588.5,381.0,Cloud,0.093373,0.00020195
648,111.1673,7568.0,864.1,Edge,0.190439,0.00027349
650,111.3557,7598.1,432.1,Cloud,0.095318,0.00027457
651,111.4125,2976.2,517.5,Edge,0.07005,0.00010755
652,111.6464,7607.3,293.7,Edge,0.042631,0.00027491
654,111.7368,6567.9,934.0,Cloud,0.111925,0.00023735
655,111.7528,7236.3,988.6,Edge,0.129444,0.0002615
656,111.8768,1795.6,706.8,Edge,0.093563,6.489e-05
657,112.0064,1641.2,527.8,Cloud,0.09779,5.931e-05
646,111.1058,6532.6,475.5,Local,0.951056,0.47552825
658,112.2513,3566.1,401.5,Edge,0.055622,0.00012887
662,112.6335,2374.2,718.8,Cloud,0.104245,8.58e-05
665,112.7673,1288.4,652.9,Edge,0.086774,4.656e-05
666,112.8564,6862.0,197.8,Cloud,0.08742,0.00024797
668,112.8776,8292.7,440.1,Cloud,0.095667,0.00029968
667,112.8609,3234.6,510.9,Edge,0.069251,0.00011689
669,112.9374,6341.6,119.6,Cloud,0.084752,0.00022917
663,112.6359,3579.3,225.8,Local,0.451618,0.22580883
671,113.1133,8045.4,948.2,Cloud,0.112575,0.00029074
672,113.1173,6412.4,787.5,Edge,0.104205,0.00023172
673,113.1335,8088.0,669.1,Edge,0.171875,0.00029228
675,113.2954,5922.9,232.1,Edge,0.038715,0.00021404
676,113.3835,9888.8,114.6,Cloud,0.085011,0.00035735
653,111.7119,4403.8,866.5,Local,1.7331,0.86654996
674,113.2435,9829.0,138.1,Local,0.276223,0.1381115
661,112.6131,8965.8,540.3,Local,1.080677,0.54033867
677,113.748,8583.9,391.5,Edge,0.054973,0.0003102
664,112.7336,4729.2,569.7,Local,1.139378,0.56968879
660,112.5876,9576.8,685.7,Local,1.37143,0.68571513
680,113.9955,5536.6,181.6,Cloud,0.086721,0.00020008
670,113.1,4103.5,479.2,Local,0.958304,0.47915211
679,113.9827,1465.5,950.9,Edge,0.124036,5.296e-05
681,114.211,9370.9,552.2,Cloud,0.099535,0.00033864
659,112.5578,5680.6,858.5,Local,1.716918,0.85845877
683,114.6415,5034.3,351.5,Cloud,0.092324,0.00018192
684,114.8779,4509.0,577.7,Cloud,0.099798,0.00016294
678,113.9366,9802.4,527.4,Local,1.054778,0.52738915
686,115.2096,4526.5,280.2,Cloud,0.089884,0.00016358
687,115.2863,2631.9,707.3,Edge,0.093733,9.511e-05
688,115.3114,4197.0,414.0,Edge,0.120583,0.00015167
689,115.3782,5198.6,425.2,Edge,0.10706,0.00018786
682,114.4315,3329.5,554.1,Local,1.108181,0.55409072
690,115.7011,6147.6,292.4,Cloud,0.090489,0.00022216
691,115.7236,5451.4,211.5,Cloud,0.087708,0.000197
692,115.7746,7724.0,217.7,Cloud,0.088186,0.00027912
685,115.186,2678.3,371.3,Local,0.742521,0.37126057
693,115.9182,9432.2,645.9,Cloud,0.102665,0.00034085
694,115.9943,7422.3,993.5,Cloud,0.114012,0.00026822
697,116.1975,9349.0,338.1,Cloud,0.092397,0.00033785
698,116.2121,1974.2,316.2,Edge,0.044766,7.134e-05
701,116.457,3951.3,180.8,Edge,0.028071,0.00014279
702,116.459,2819.0,781.0,Edge,0.123582,0.00010187
699,116.2775,1295.3,351.4,Local,0.702839,0.35141933
695,116.0649,2465.7,567.3,Local,1.134501,0.56725051
700,116.3063,4407.6,446.7,Local,0.893302,0.44665096
696,116.189,2601.2,651.8,Local,1.303597,0.65179848
703,117.0423,5786.4,383.1,Local,0.766247,0.38312341
706,118.1575,3776.1,936.3,Edge,0.122495,0.00013646
708,118.2235,6906.1,130.8,Edge,0.073251,0.00024957
709,118.3274,8193.0,642.2,Edge,0.086258,0.00029607
710,118.9107,1880.9,348.3,Edge,0.048768,6.797e-05
711,118.9836,1382.1,503.4,Cloud,0.096946,4.995e-05
712,119.0014,4534.6,482.6,Edge,0.06587,0.00016387
704,117.4881,7882.8,859.8,Local,1.71969,0.85984512
705,117.8993,4909.1,790.2,Local,1.580376,0.79018801
713,119.4695,3433.1,904.4,Cloud,0.110559,0.00012406
714,119.5537,3950.3,552.3,Cloud,0.098885,0.00014275
715,119.6161,3316.4,552.4,Cloud,0.098813,0.00011984
716,119.6599,4167.4,609.2,Cloud,0.100809,0.0001506
707,118.1985,9948.4,793.1,Local,1.586163,0.79308165
717,119.7866,8415.2,331.0,Edge,0.047395,0.0003041
718,119.8809,8062.5,970.8,Edge,0.127325,0.00029136
720,120.4513,8364.0,625.7,Edge,0.084226,0.00030225
722,120.6024,7489.4,153.0,Cloud,0.086001,0.00027064
723,120.8272,8343.1,160.8,Cloud,0.086364,0.0003015
721,120.5101,9366.4,203.7,Local,0.407335,0.20366745
725,120.9282,9433.5,905.3,Cloud,0.111312,0.0003409
727,120.9599,4983.9,240.7,Cloud,0.088622,0.0001801
729,121.1556,5341.4,930.1,Edge,0.121909,0.00019302
731,121.3163,3832.5,419.6,Cloud,0.09445,0.00013849
730,121.2023,2026.2,936.7,Edge,0.191879,7.322e-05
719,120.4361,2278.9,573.8,Local,1.147628,0.57381408
732,121.6734,4745.5,271.0,Edge,0.039452,0.00017149
733,121.8477,3279.8,734.7,Cloud,0.104887,0.00011852
734,121.8671,1348.8,688.4,Cloud,0.103108,4.874e-05
728,120.9988,9997.9,509.8,Local,1.019634,0.50981691
726,120.9372,3909.4,628.9,Local,1.257743,0.62887148
724,120.8535,3327.0,696.6,Local,1.393264,0.69663201
735,121.9397,6899.1,184.6,Local,0.369238,0.18461908
736,122.3216,7736.6,888.6,Cloud,0.110553,0.00027958
737,122.3383,3881.4,431.5,Cloud,0.094851,0.00014026
738,122.3792,3671.8,154.6,Edge,0.024763,0.00013269
739,122.4208,3290.9,447.3,Cloud,0.095307,0.00011893
740,122.4516,3357.1,664.3,Cloud,0.102546,0.00012132
741,122.796,4108.5,580.5,Cloud,0.099845,0.00014847
742,123.2943,4409.8,628.8,Cloud,0.10149,0.00015936
743,123.7856,5697.8,918.8,Edge,0.120539,0.0002059
745,124.149,9880.4,512.5,Cloud,0.098275,0.00035705
746,124.1807,6058.1,213.9,Edge,0.032468,0.00021892
747,124.2045,5569.1,751.1,Edge,0.102502,0.00020125
751,124.911,6835.6,478.2,Cloud,0.096763,0.00024702
744,124.0235,1528.5,486.2,Local,0.972378,0.48618898
750,124.6169,6005.7,294.6,Local,0.589285,0.29464238
754,125.3835,2798.2,363.1,Cloud,0.09244,0.00010112
755,125.5652,7373.7,649.5,Edge,0.087072,0.00026646
756,125.7353,3692.1,135.6,Edge,0.022391,0.00013342
748,124.5488,6660.5,651.2,Local,1.302391,0.6511954
757,126.0373,1388.6,104.4,Cloud,0.083646,5.018e-05
749,124.616,8582.1,882.1,Local,1.764297,0.88214841
758,126.4017,9539.9,780.9,Edge,0.103756,0.00034474
752,125.0829,4051.2,733.4,Local,1.4668,0.73339993
760,126.5832,5695.4,488.0,Cloud,0.096954,0.00020582
753,125.1086,1842.2,899.2,Local,1.798452,0.89922588
762,126.9118,4462.2,262.6,Edge,0.038367,0.00016125
763,126.9682,3587.3,257.1,Cloud,0.089002,0.00012963
759,126.537,5374.4,492.5,Local,0.985046,0.49252278
764,127.6118,5466.6,927.3,Cloud,0.111569,0.00019755
766,127.6186,3364.6,987.4,Cloud,0.11332,0.00012159
765,127.614,1602.8,462.9,Edge,0.063061,5.792e-05
767,127.6725,2783.1,616.3,Edge,0.08237,0.00010057
768,127.8805,6223.9,439.1,Edge,0.060632,0.00022492
770,128.355,8814.1,432.6,Edge,0.060139,0.00031852
772,128.4027,7550.9,359.3,Cloud,0.092885,0.00027287
771,128.397,1622.3,253.3,Edge,0.048984,5.862e-05
774,128.8633,1800.4,121.4,Cloud,0.084263,6.506e-05
761,126.882,9083.1,995.5,Local,1.991017,0.99550848
775,128.9001,8682.7,311.2,Cloud,0.09142,0.00031377
769,128.0409,2247.2,485.6,Local,0.971107,0.48555338
776,129.1047,4836.2,816.0,Cloud,0.107782,0.00017477
777,129.2682,5505.9,990.2,Edge,0.129436,0.00019897
780,129.5041,3369.9,476.7,Cloud,0.096297,0.00012178
781,129.5375,5693.0,516.0,Cloud,0.097886,0.00020573
778,129.2759,8476.3,146.6,Local,0.29315,0.14657477
782,129.6033,3749.3,325.8,Edge,0.046173,0.00013549
785,130.3766,3137.8,235.5,Edge,0.034821,0.00011339
786,130.3797,1425.3,786.0,Edge,0.129812,5.15e-05
773,128.7675,1597.6,876.3,Local,1.752586,0.87629302
779,129.309,8977.0,698.7,Local,1.397385,0.69869257
788,131.0031,6329.2,780.5,Cloud,0.106778,0.00022872
789,131.1578,1098.4,635.7,Edge,0.084591,3.969e-05
784,129.8075,2204.1,724.5,Local,1.448947,0.7244734
783,129.7631,2349.5,884.9,Local,1.769788,0.88489387
790,131.2696,2705.4,211.5,Local,0.423067,0.2115333
792,131.7422,9032.9,825.2,Edge,0.109238,0.00032642
793,131.8479,6002.9,367.7,Cloud,0.092979,0.00021693
794,131.9558,9387.5,713.7,Cloud,0.104921,0.00033924
795,132.0712,4752.2,583.7,Edge,0.078534,0.00017173
797,132.3076,1606.4,938.3,Cloud,0.111471,5.805e-05
798,132.3218,2781.8,788.8,Edge,0.103934,0.00010053
800,132.3655,7226.6,668.5,Edge,0.144364,0.00026115
787,130.9669,1403.9,773.3,Local,1.546528,0.77326386
796,132.1746,1965.6,313.0,Local,0.626064,0.3130318
791,131.4461,6368.0,813.0,Local,1.626088,0.81304375
803,133.7128,6287.7,697.9,Edge,0.092996,0.00022722
799,132.354,9102.5,753.1,Local,1.506262,0.75313087
804,133.9594,7805.1,997.9,Cloud,0.114204,0.00028205
805,133.9741,2821.6,585.5,Cloud,0.099856,0.00010197
801,132.549,8453.8,746.5,Local,1.493031,0.74651551
806,134.2888,6144.1,144.2,Cloud,0.085546,0.00022203
807,134.3313,6246.8,626.7,Edge,0.084087,0.00022574
802,133.1026,3902.2,727.5,Local,1.455093,0.7275463
809,135.5722,6622.8,583.8,Edge,0.078767,0.00023933
810,135.9636,1910.7,345.8,Cloud,0.091758,6.905e-05
812,136.0435,6330.5,299.6,Cloud,0.090748,0.00022877
808,134.8501,7481.9,677.4,Local,1.354785,0.67739248
813,136.6117,8447.0,634.1,Cloud,0.102155,0.00030525
815,136.8782,7509.9,567.8,Cloud,0.099831,0.00027139
816,137.0689,1453.4,228.7,Cloud,0.087799,5.252e-05
819,137.3212,8341.6,445.0,Edge,0.061631,0.00030144
811,136.0328,8856.9,711.1,Local,1.422293,0.7111464
820,137.5055,8224.3,199.7,Cloud,0.087649,0.0002972
818,137.2168,3113.6,195.2,Local,0.39035,0.19517512
814,136.746,4047.3,501.6,Local,1.00325,0.50162502
822,137.6672,9309.7,895.3,Edge,0.118034,0.00033643
824,138.2307,5487.4,130.5,Edge,0.021972,0.0001983
823,137.9777,5970.3,290.6,Local,0.581134,0.29056699
821,137.6625,9631.9,461.9,Local,0.923849,0.46192427
825,138.6717,9554.5,846.2,Edge,0.11193,0.00034527
827,138.8713,5791.7,678.1,Cloud,0.103301,0.0002093
817,137.1077,4360.5,949.7,Local,1.899459,0.94972928
828,139.1024,4777.9,207.5,Cloud,0.087492,0.00017266
829,139.2015,3094.6,853.0,Cloud,0.108805,0.00011183
833,139.4555,9220.9,912.2,Edge,0.120141,0.00033322
835,140.2621,7214.5,114.8,Cloud,0.084697,0.00026071
830,139.2945,3040.3,593.8,Local,1.187505,0.59375265
831,139.3742,2468.9,607.0,Local,1.213969,0.60698462
836,140.5945,6270.4,803.3,Cloud,0.107533,0.0002266
826,138.7465,1479.9,946.3,Local,1.892633,0.94631627
837,140.7521,1111.6,558.8,Cloud,0.098759,4.017e-05
840,140.8895,3877.0,364.6,Cloud,0.092619,0.0001401
843,141.0934,3361.5,517.3,Cloud,0.09765,0.00012148
842,141.091,3567.0,723.5,Edge,0.095866,0.0001289
832,139.4338,6635.4,921.0,Local,1.84197,0.92098481
834,140.0545,6681.6,658.1,Local,1.316264,0.65813199
838,140.7907,4932.9,405.7,Local,0.811491,0.40574535
846,141.294,1371.3,190.0,Local,0.379913,0.18995667
839,140.8517,5747.9,437.8,Local,0.875501,0.43775033
847,141.5997,9960.0,114.2,Local,0.228446,0.11422292
849,142.0114,6579.2,727.1,Cloud,0.105028,0.00023776
851,142.092,8525.8,169.1,Cloud,0.086663,0.0003081
850,142.0824,2100.6,933.6,Edge,0.121949,7.591e-05
852,142.1867,1035.0,500.7,Cloud,0.096816,3.74e-05
853,142.2498,2493.9,506.0,Cloud,0.097166,9.012e-05
841,140.9423,5493.5,679.4,Local,1.358733,0.67936642
844,141.0996,6559.0,710.5,Local,1.420959,0.71047955
845,141.2391,5649.2,643.6,Local,1.2871,0.6435502
855,142.5685,2119.7,365.9,Local,0.731703,0.36585172
848,141.7316,7759.1,844.1,Local,1.688195,0.84409735
856,143.6251,1798.6,466.2,Cloud,0.095756,6.5e-05
859,144.069,2297.4,652.8,Cloud,0.102036,8.302e-05
854,142.3337,7908.9,903.8,Local,1.807635,0.90381728
860,144.1661,6994.5,416.1,Cloud,0.094713,0.00025276
861,144.4995,8373.3,543.6,Cloud,0.099127,0.00030259
857,143.9056,9556.0,470.1,Local,0.940166,0.47008286
862,144.9313,3440.2,544.8,Cloud,0.098576,0.00012432
864,145.0933,8897.3,963.6,Cloud,0.113193,0.00032152
866,145.1437,4083.4,359.7,Cloud,0.092482,0.00014756
865,145.1392,9386.4,614.1,Cloud,0.1016,0.0003392
867,145.1657,1741.9,546.9,Cloud,0.09844,6.295e-05
868,145.4521,6671.4,568.9,Cloud,0.099766,0.00024108
869,145.5123,5179.6,288.3,Edge,0.041668,0.00018718
858,144.0559,5110.7,778.1,Local,1.556229,0.77811449
871,145.8564,6173.8,876.6,Edge,0.115323,0.0002231
875,146.5606,9342.5,455.0,Cloud,0.096291,0.00033761
863,145.0308,8748.0,840.8,Local,1.681522,0.84076085
876,146.7168,1953.5,303.2,Edge,0.043135,7.059e-05
877,146.7827,4569.0,454.7,Edge,0.062385,0.00016511
878,146.9025,5424.5,825.2,Cloud,0.108161,0.00019603
870,145.6824,2785.4,745.0,Local,1.489921,0.74496048
